IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:50:01,C,F03,Neutral,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:01,C,M04,Happy,G,0.0,190.00005722045898,SALAH
 09/11/2014 12:50:01,C,M01,Neutral,S,0.0,19.999980926513672,
 09/11/2014 12:50:01,I,F03,Neutral,G,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:01,I,M04,Happy,S,0.0,59.999942779541016,
 09/11/2014 12:50:02,C,F03,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:02,I,F02,Happy,S,0.0,80.00016212463379,
 09/11/2014 12:50:02,C,M01,Happy,S,0.0,89.99991416931152,
 09/11/2014 12:50:02,C,M04,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:02,I,F02,Happy,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:50:02,C,F01,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:03,I,M04,Happy,G,0.0,69.99993324279785,
 09/11/2014 12:50:03,I,F03,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:50:03,I,M03,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:03,C,F03,Neutral,G,0.0,59.999942779541016,
 09/11/2014 12:50:03,C,M04,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:04,C,M04,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:50:04,C,M04,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:04,C,M01,Happy,G,0.0,110.0001335144043,
 09/11/2014 12:50:04,I,F03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:04,C,F01,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:05,C,M04,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:05,I,M03,Happy,G,0.0,70.00017166137695,
 09/11/2014 12:50:05,C,M04,Neutral,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:05,C,M01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:50:05,C,M01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:50:06,I,M03,Neutral,G,0.0,70.00017166137695,
 09/11/2014 12:50:06,I,M04,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:50:06,I,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:50:06,I,M04,Neutral,G,0.0,99.99990463256836,
